Index,rvec_x,rvec_y,rvec_z,tvec_x,tvec_y,tvec_z,f,error
101,1.529337507950342,-1.5610233296829479,0.987351916683909,-0.265855523332283,0.05543670154706257,9.996575607995808,1479.0469086724086,
102,1.5288156575959975,-1.5636956676723346,0.9900992826898078,-0.267660465047692,0.05595952431359446,10.20263620463506,1508.4271809409552,
103,1.5277804160605044,-1.5632822925913388,0.9915049444284967,-0.26853060958460384,0.05456941050799521,9.66017261281247,1430.5189291960728,
104,1.5277469800322707,-1.5646984946291256,0.992609554381412,-0.2700593010447657,0.05442337773770584,9.573763047197696,1416.03082219928,
105,1.5276519850783399,-1.5652625186182219,0.993152199463767,-0.26990969984388113,0.054716994790927086,9.687793855246207,1432.8033305302615,
106,1.5287686814532218,-1.565004131568212,0.991242606293837,-0.26751764017360247,0.05437541748600704,9.49819647114576,1401.4051747823019,
107,1.5272282209434285,-1.5668878233415193,0.9949693960228047,-0.2659370800822519,0.055246272701806536,9.900666091780485,1464.1569792234204,
108,1.5283367854229315,-1.5618476576273777,0.9895805481569419,-0.26234863399842545,0.05456011808667775,9.657345643501195,1430.0973860394517,
109,1.5228149457116769,-1.5657185713931083,0.9780825857685109,-0.2595938085785313,0.0566391180635277,10.1361391272792,1500.3662109375,
110,1.5278178896602603,-1.5616641531040547,0.9902565313657828,-0.2499633677078823,0.05457993794697678,9.695817066219371,1437.6262333503898,
111,1.5286128420590532,-1.5624385558896379,0.9895883949570946,-0.24371050801854496,0.05447474539542391,9.59641150455684,1419.4577828221688,
112,1.5269974676032372,-1.5612386976472292,0.9911601211007336,-0.23823260548940833,0.05561691792187281,10.206189605154934,1517.5830813059736,
113,1.5288287650058503,-1.5624978746004288,0.9892985579562857,-0.23275958213820755,0.05440043228764293,9.554313844891755,1412.439280315748,
114,1.5296404598359703,-1.5599359532308823,0.9861228790215674,-0.22779532057955948,0.054650072596206245,9.666373958103609,1429.7752195781154,
115,1.5294551450176308,-1.561562503204959,0.9876273806549142,-0.21884888926211513,0.054386768831426326,9.536045057709089,1408.9214403164485,
116,1.5279029760408755,-1.5599731878167864,0.9888749456117242,-0.21104000678765358,0.05470488848335064,9.779016716468892,1451.8597672398128,
117,1.52801757703835,-1.5584956456701462,0.9876357709288044,-0.21050466555845437,0.05430997958890043,9.637852433647362,1431.9125187351108,
118,1.5312184021712243,-1.5594792232339285,0.9833340311498932,-0.20341518390819538,0.05398849862461972,9.333357477648446,1375.7413017328251,
119,1.5331319763622133,-1.553637153351607,0.9759560179251421,-0.19727413825243093,0.054601663925775,9.592604436320602,1415.4434615485904,
120,1.5311961675275554,-1.5568454312018185,0.9813798461333211,-0.19269300706585563,0.054928583293362386,9.76453645497785,1443.397125949517,
